0.8;1;0.9;:START_ID;:END_ID;:Type
1550851287.0;umgksaqljgwxahgbpdwhurkemdtjbhcodnahwaukaikrkaiwys;1.4882359530607667e+18;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;umekkzqqmyxkcacslxafafbppxwpaxvxnmbnkalqtvxndgqczc;PyEdge
1610244051.0;xlxmkeecddjrzazvbafpcgptuwptoegtdoiganprrvfzjhyllt;1.532905142031178e+18;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;aoyynvvxbzwnkxiewxphmsknlpyambeckgfjykmdwlkhpvahir;PyEdge
638948126.0;zbbyvbfuvkgrowahqvzzscajgzjxltxsylblbisohyalaqwgyr;7.149634770418291e+18;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;uomwwmshopwlfmxtpugmaazwffdaesgapbprvpkprwfgcwzumn;PyEdge
509982777.0;pmvuxkbxhblawncsqjlhtnymigsegnptzmeyqruezbhzyskhbp;5.893231408908394e+17;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;nnleitiivqjudizwfayuuzvumbobpsaknhxawtzmgqhndwnwub;PyEdge
;xpygxxzwlkqbplwajnlgqhejliblanvwtjhrszfakrjlasqavm;5.301610351369377e+18;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;mkezkbekvvwsthzwjpnoklccpojuenadktillacelqdmxyxypf;PyEdge
146444958.0;dgxbvpnrvbrgohexqultbktvhldhluckasaxpqxocwokwzwefz;7.213186866111903e+17;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;wxynnkaooaqvsikecacroxtopjghvyxpaairoqcojzawtymwsp;PyEdge
613950315.0;lqdahaljygkderikvkyxmmvpbpcrwmpmckaderttagkqraawkn;4.733394877501903e+18;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;mmrniiirxaqyjauqejftxypuiyaaudewanpxwehjdwwyevfkaw;PyEdge
1387079393.0;riefazpdhbwkveyxofvwijkynufhbgnbicflceufuboohcafob;3.63268930491325e+18;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;jylafjzwwazumdewkmidugefqapnegkcvvzaacnmxkhspbstyw;PyEdge
;rgixoanjrvzphxszkrdzvtsqcwwwtbhtzcbvnxpspafgpauhno;5.875514936854928e+18;nftmrdbbldaadhjzldoaafzjbqubneqrtkglklscaeiwkafwlu;cpotqahytcmjgmgsdhmawuwcpaqaqqxvecaocmiwlzjaanrgge;PyEdge
1912522231.0;orurisqvlefrqkblueofvcsxiwakgkfrijhcawdliaikfyqhsp;7.012541948229821e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;awhgqyoottawhhgaowemacktjwdscyaiqnxpurynruqhbzswld;PyEdge
1206676406.0;ggaqlremqafxonbaavvjqxtqdvdftvsnflxaaglruiaywhregh;3.960363347992161e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;ahgptnutasuujumutazowgjlxofazogwqmyezjhlhcnwsjlmiz;PyEdge
700500294.0;utvycoeakormtnrrlhtdrxfvvibihshlsaljawrjydblefrsma;4.737244534447192e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;attxaseagqkmrskogghglujwxlnkaakerzjuasodjijsaxjlwt;PyEdge
253750072.0;dbichxkvkonsewcrachyetwvbkahdbaqhxniwwogoguwafngxu;8.990810012184251e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;rrkacnbxqzrhxstnoegkuuuusanfqsmawxpbgawgcagkvnqusk;PyEdge
571508197.0;bbwutgpeetinsenklloqxmhlrbaqikmstmgxijlbpjtnktfthe;1.4377774421472223e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;avcmaztryttzugedjtjbaqwablfbagkahrzpeehghgbfmldodp;PyEdge
2107314600.0;jepatkgksxvvalxchxacnmnribeyldxxmmzrdqlsmdznuttgjz;4.477516764299116e+17;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;bdpiphitwgdryvkmdbdccazcpkhoinatepcgkimxfsjrnrucfc;PyEdge
;hapccrbckanjbuakdfyrienamaucjwxijgjbpcqkbaowxptczm;5.743451285171368e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;psirgyvakvpwpqvciziyykosbrrqrjvznfldxiwtpjstysmkwq;PyEdge
1130276413.0;avabytfpjmwatnscgkphyduwazqrbhlqcapuzpgmwzuvbiacxb;2.5961431205738593e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;liabwwaaswmklqytxqjosybuuwluaxgggdeorfynzfrqzwccaq;PyEdge
675055023.0;uaktgvevwhagpeinagjqpccxkvlaujmirvyqbcoqunlancjoul;7.923393404229127e+18;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;nnbzfueaoaeskvutpkohrdhtcfyrqszojhgqavakpavzxwhcdc;PyEdge
1278870532.0;amrcpxynwbnhbicgyuolteltsfxhgckztaebfozkszuqsqksaw;4.570993522211709e+17;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;nsirllhtaxcneaaixndvjdzafdansknhtlrwvaamdwipxmsuhs;PyEdge
584943207.0;erkmrpmizggdeuhglyxsaleupcjqtjuhcrhaglomxvmuubqmgx;2.8588805435312174e+18;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;cjetzuoiouavrrrfiouqymbkdbbaeramnynmiawtqupoygtupm;PyEdge
1713908530.0;luwmrjqmlvbaafmvjzoxajkqdfknzodqwtsrznbcjrrxqslaac;;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;ybatgksycxilvxbtamogxqaubnavgtplqyrkgwbdkczwojkasz;PyEdge
1794114461.0;cddshrfjraaaxetkooyrtnvkvmvzvgizibqztajujmetdpxuoh;2.853468880342637e+18;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;mggpphsdvvqkmdggysyxndeykasnoipptlpnabtscmbcpstets;PyEdge
96039352.0;abjayvbqwusazzgfwmsgwzsfxliytmirgasrrepuxakbxwstkw;4.711397882818017e+17;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;qloaatntbwfqwjrnlauziznhpfrzeoxadpbwnmwataykgrteeg;PyEdge
262822904.0;hxahewiaauyxjvpbacowoovaxliovwwbangyvivbytfzjjtdav;4.117136888864368e+17;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;yfxmytpqttsnetewoienritqabwdlfypzkzhaalcaixvqrbopk;PyEdge
913298843.0;rdxbzhvlfjncbymxcsdznguulihrnnuzzgjkkkhgytwvgofhzb;9.174672947844388e+18;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;psirgyvakvpwpqvciziyykosbrrqrjvznfldxiwtpjstysmkwq;PyEdge
1385326942.0;mkwknvjnpbfwqpryksqchdpjvanqiirpaivolhmulxbjuhhxsb;4.3349111035094804e+18;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;lqrpuzrxdkzamacgvynjhcshxwageayyxyxcoqmwdzerguryli;PyEdge
462266018.0;ihlgqkdahpulfakjctlkrnkocvylagvapjohezatawfrwbvdwy;8.346857606570303e+18;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;berqyqmablffpphmdznannkzfojqvpjevagtesarvvinzjryba;PyEdge
707690227.0;qfvuejuaignwkdivnenpycuqkzjzncacktmagwpgiphanitjsp;6.719305637255235e+18;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;zcddqqxqooakrooyxhiiadpabhywxsmfvyurjkizfvmhctahan;PyEdge
695896314.0;rwpdwnxewvdzgrbhsbjsuoarxoklmjbxdojnihatlzrzvidxfw;5.338552359201722e+18;vorrcdazopooonsikwlfzctyuspiquvgqapozfwqkgwcgakpgw;xcmjazmeexwpidfzyavqwxpmfehzzrofceuxclcnulpvuzktrk;PyEdge
503828526.0;zscddamnmpzbrtxptavbdbpjpczkzvnmuyrtvzgldopafzfhoz;3.752729448741727e+17;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;aautnjmuitpdltbeehnavpjtsqbjlejvkutvktvtjgimabaasx;PyEdge
546331129.0;sxeaqiyvhdqmumcdvfeqthapwcdpkicbviytcsqjbmapfycpnm;5.3895809744383123e+17;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;mqgnkvnmacpwaeycdblwmaznvvaxsbariaulvovapakgugdawi;PyEdge
813211140.0;fqiomygrifchqimekovnjawbxyquturwvyavoznmalaltqpmhw;2.3862012848892667e+18;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;fmouovwyzneceubadehtlxhuzaozldsakkjpnojlanbgibevuz;PyEdge
1737057724.0;xlmdhaqfrneakhindtwdkgzbjvayhquezrplyyhmlfvzavivpd;;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;epszkivwzlqakqyupodalnpwanmlhklhhpfmqfalylxxtfblxl;PyEdge
1697143464.0;jaklxrcqlbrkalxizlarhxoytpyrmicvxalcffjmruxxkhtnkt;3.6472092950351764e+18;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;wmilxqxwnfasfwfhaapmamxakebjeczjabyvubldpllslgrgts;PyEdge
1395146181.0;muloeuhascvafatvaeattrmajycuityrmvouqohifugwvbfyao;5.825034323085112e+18;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;wqwkjwnueltnuqhpshmgrntoiarpdjrafubewjqpybhazmnptj;PyEdge
1082985855.0;omecqoxgwsahinaaipuichaukzzeauvcacssirdpgiaqgxmxft;7.174051598641656e+18;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;wzkxuduhtizpauocfxtckdyganuanadliuwnsvgvnitalcqxru;PyEdge
;nttadqrffiuuvwskgwpqbxeqidnnfslifgpashqimtqrdvqglq;7.472773385184287e+18;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;finushilorposcyagzogghstkxpdctsaxnzusicmtpktivqdtg;PyEdge
302262930.0;gvhvcxfsxaahykfxtumnvybmaethfnspialjmnermrxdlqfieg;7.347417141755084e+18;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;frgvazpnlvjqijqvomaydbclhghtsfmuxerggqkxalkpqcaeli;PyEdge
2059192817.0;satywvblhbyhrjfndwcaooqwahdnmrbsqczfhcotiyvrnwpevt;7.739258113080847e+18;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;thhueamvbevbobjjfvekeyopbslydoxqeyecrfuqocaqwfzpfk;PyEdge
153912743.0;romjemkgkmaardkoglfzrfqycktcjtbeifkajhpzxglmueajpd;6.978223316259893e+18;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;mvevvmrcuxcavjzqcpixptcaqjfrxfiyhaiymhraptejoegely;PyEdge
402565711.0;ehugbzxoehtzvmixqergpfqnefprmcuxoinobpwbmcuwaogvud;8.13398608375122e+18;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;dzjftaknkdrecbfzybrqfujdrstiiqbzubyqakkrhafeaxtzpq;PyEdge
512172733.0;rhnwaddakroligirdkepdfqollzyaihenwvlwotxnwvqipqtgv;4.5153923561899044e+18;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;nioscaqznactcujbnnacyrzjekrhdshitnwmjyplxyhhspwhjj;PyEdge
;xopyusoplulpxuaqeavqmphmshkvngsjexxnsrudpqgaujgryz;6.365293189366059e+18;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;hkahothpfcnbzszuznmivncyyrxetoppbrmcdariaovwwnbxju;PyEdge
581328430.0;ztpadkrcoikswrfntrpanylcmkzyqtnymybtygfhdhxfcaupsr;7.729844924176911e+18;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;zollijipamyqlsaiyhzjnfhsafkdpbgsdtwmjtddmipglkjlkb;PyEdge
;dvdvpkaqpxrwnqccyrnxkmzvqctickhpjzllqicmzsrqqvjtlu;;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;sxglqqkkpiaklicgazghjotobqaxajrplevqjvdwqlueymciet;PyEdge
843139909.0;lnefydjqkkxhmslavtmqvrfmuhjeynbruvhukyuciwaakpnkhi;8.279237196767757e+18;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;rcuxxbaesckjgagrgoojdvjxaogltdorvzjiomsdonvmvzciak;PyEdge
939551726.0;wejbawsakdokzrxtvltqqandpdbdckamgfyvpyovocheziypox;5.890931190652788e+17;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;lfezifbmmaalnmwofnchqrhgjctwlbanvypzaboclejxgbfknw;PyEdge
1452720296.0;bvajhamttczewftgqzuiausjotujwwkyjbxmsarquagaepnejp;;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;iysooehjcmgishtlkebzgsyalgyldwnrfmglsmffeafdftpotn;PyEdge
1737148826.0;jfmhjkllfmbipuzwmvwlakosallrurpcezmidxvdirztyqeugv;4.657904482474189e+18;edsgbccvfuajoyxoeyawkwptvykhvnpgdqvnxmjbbojoyakdmn;lanfdbjrksgqrhzlsaxzimqlzdfsndjdpxuyxuvzzrnodiqpja;PyEdge
986475245.0;unfcfvvzhckwqtkxxyvilxyiuautolaoulemaarqacedfnmkzq;8.585853624841295e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;vvasvtwojfzgscdyadjdjzedufowtsfkcbaoksjmufakoqtzdn;PyEdge
;jsbtchpaoemrgasscflojqyiawqgcynjkuwlnslewoetyoubbn;1.4860290302581286e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;tghvaesjvgsytlzoqgridlnqwndlonfvdisyydeygqnypqhsne;PyEdge
1052266941.0;csoamlghosgsmvgautubfufjyzpxcmbfapcatijaoiiiructcl;2.377478299327157e+16;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;rvptjqqqqaffkzkhkizsncvavgmcfkvvfcmftxckhmeelgavhq;PyEdge
1494979542.0;jccvvuafrwpmdntjfsowkkuaumqivfhikaazbwzgjlmmlzzeau;7.221388703180054e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;lsgynpmrmceujgxfqawtovsammcsekayeodfxtsvnbarxydwrh;PyEdge
1163626318.0;kfuqajcdrboaiyleacodztwnkwpmlqxpyolvjbfulunnobogwm;3.0708302991924746e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;snbfddjgdleiwywyzntejvypsqgptauxlcuzlmajrwkabvhhbs;PyEdge
1501453879.0;ezbxccyqkpferzrplxfezzeuusvfnfkkwkvgaksoqedicqwkja;7.982634003152324e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;jfvxxgwfendulvequypdgyhmmmhgrjovqoyznnaimkbfznediu;PyEdge
706108833.0;diaqviymcdnhwjycvquvlttgernatadpcjzldfkkyybsqhhuyl;1.3343428478772767e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;cmrrjwacfigxuigapsehorwsjhajqhaldaiauycyntusovdcfw;PyEdge
274460364.0;nunvuordogrokrwmpphruaafazbdafkvltmotxlaeesdxtithz;5.490855084478603e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;qkilryluznxhcepzimulqhzlbdoxvnryidoegakgrxbbspkwqy;PyEdge
1703909827.0;rutdbpzfqbawapzyvkdiduckacmaogaoqcbblivbmpwqozwjap;3.3265937368412104e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;qiwgmxxvixemcakyxygncuemwexgymmyzgzjrnjdkquhxobbcz;PyEdge
;mavsuedivbsshusiwbqkbsuszfnmbvenlmdqthfkdqryydimzg;6.60994014995374e+18;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;dlckwbtevvqxxpgqbyfsafsntlaxtuhdxmwayoinxgjkadsyqp;PyEdge
;xptzzrifedlwkngqtozysusexajblditqwovqzctawvhztmsee;1.613606311776583e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;cafcbashfabvlnmgxsbjkkichuembyaevamyhmgbfyxsvrtabz;PyEdge
1765026996.0;guvjgkhoeojplupwnasuxdrldtyeqdmmdorlwrmnphwjcjkdzt;3.0959505310416835e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;saikdtrpefgyxefrfrahyayogybhgazwxewlglashkgprkjaan;PyEdge
1811875162.0;uxqnyaasjgwquyyveuqblfbfhgcmfjrirlsxaiqgrotrbqpiyd;5.398559586461447e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;zarjvojdtcdqggqcvybtcgiujrhqlcaydjsamkjfkkxkwtcqzt;PyEdge
1666551856.0;wldttionyqiktoddmmrbkvasiiwevallggmposalfltpoavmil;3.7907841006061885e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;gvdggjastulolffdkpdzksglhnnxztxlskmwfkpaglpmtmdfls;PyEdge
427751493.0;ydgzgcvnbomxwetlgzwkhwhsapdprfspiadpyogpozseblacuk;5.624830670048447e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;dmhanfmlunlcafpzlfaylbptsgitjshxanryqmfvwygdsdirug;PyEdge
887967625.0;soeepdctjdyyddizrbvvsiqkqiydruwwahaiymtfaxdamasjow;5.6336228583676e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;hkahothpfcnbzszuznmivncyyrxetoppbrmcdariaovwwnbxju;PyEdge
;vokvitpkakkrivggiktlkqpupibemldxwbwkqyfxyosccbivya;8.485474606718413e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;PyEdge
545911360.0;exvjtsadumdugribssuhjsvhnynvezuaeyckilzqfqadaquchm;2.754854687383799e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;lwbgqweakzaqgdbxmyiakdanfhbmnlmtxvhajxrxuefwowgjzz;PyEdge
1385617772.0;yupizoiguvoycetiurozbeytgxubmsqamfxgwgxfruqwtbkfug;7.393003083911786e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;ogzjbbnzluabckkrelgpfcfabrqzlmxqdukcuevvjpotkkhiag;PyEdge
1860194209.0;tqreepqwtgcfqpbpbameobwmaamewmfznbiyonulxmkpcvkmxx;2.7773105132323077e+18;wasjoopagissqvcpaqypqnwrgqnirzrtckpabkigkahrbdgmwy;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;PyEdge
1821295122.0;svnjazjzztflvwzrapkxpualjieliyacfdxlwvnwfsivjjyvwj;5.002183168715494e+18;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;knaampggoadxbjuawetsejcgmtomkobdagxjqiaydwupzykuza;PyEdge
317571236.0;itywacuiddmaxmaftdtdnflkuwvuxgqtpwqxxghqvgciacecod;6.019160931982746e+17;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;njamjcbwmsrmrpcrzayqrvgidrahpujhyjhlfviaoimgugbahh;PyEdge
741227020.0;vbutkjacnmnswrdpoabrfycygevuizxcdoaaeqvmbbjklgaclc;3.970516063780888e+17;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;hzxnkqxigzjwiqinqowyumpindqxolhpfledqfhtblhisgejzs;PyEdge
1994519331.0;araizjrcytbreyiokujlvxndlawdlvmhbeyeghkttwskcxtcoa;;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;injmdkahrgwldzrdwvikykfsmkckrsojusyrkrpqaxbzicpgym;PyEdge
477824666.0;aecsrhaaczpyezahwswuyvpfxlnwbvlfpmwkdskboioyehkxrj;4.5964161106000276e+18;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;xbyxdtasaesoqknxzswtflssaaeacqqsqekzgdvurwasrcvtqm;PyEdge
1505359788.0;iaysatfvehbbheiwzkgljqgfwhlpxvekattzfpuwaqcyvahrdm;1.3638932864115249e+18;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;mierxbrquhcfvleiamoepqofylcvzypbbcsctgnxmwmcyirsot;PyEdge
498384159.0;oeadawxvnmhbidkldmrawciadxuevjwdtcdgorplzobbnrrmma;9.06191221890391e+18;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;lhfubwhhkujwaakicldmfswvdnyavyvsmjrmreairxcbrqqhfv;PyEdge
767972807.0;okieupcbetkponaysppictvchwcvhwpxsyrerbbiwxswywnrnj;6.879601398328769e+18;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;nqemgjjjlaktcgcjqesgdbeosagnugyjewyvrdmangwkgjataz;PyEdge
53433703.0;quisezqwxiahjzowafyqraxklgaxqwywlnpcjbkuzumufnsfyf;2.0516395089360353e+18;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;jbrzyyhpgrrfrpgwtoyuezxpuwvspjqjxkwnhlihofrqsgqznd;PyEdge
11018951.0;cdapumyrjrlfylwchjlkfbpvvzuzjwozzcbefdjhscacqlcrig;6.681141165492879e+18;nrennatusfyvajlcbazvhrcsaqaeragbehfewrjrcivlokafnt;atbrejmpdzctlrdabysthaadebjmuahbwdoiqrsnmvwqmnuhjq;PyEdge
2036112813.0;lallqaagshbtoqicnzhxdjutahoxezeeycrunszbhbyrisaiqh;5.732447403813417e+18;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;jadwnmzlrwdpwmrepgmpufdatkfaarnyfkpavtdxkqmummcasq;PyEdge
1765127871.0;agkzypvumbaohrimibwnqukojnxcvfcaievczlampnxglbuyxk;3.4847110272397553e+18;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;hzdiiapdrnndmlbafsgabhpeskcxamtcjuaqygnnangnmmfnwb;PyEdge
678148520.0;nlogtaruxupcelygaweoaqdavvrzzkmtddghozakevorocoddm;9.039679901584623e+18;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;yuhewaibkaayyftxfkiqakyxeztonjkctxwlodbpapbnqzkujz;PyEdge
;gheriwkoqvffdipoyhhpdesmhbmvdjdxtlblckjmyhtribhffo;5.085413934686814e+18;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;pwzuudagjriuilzcgmrejfjcixfypzhqjgdktqerjiodagwclj;PyEdge
;vktunukewilersulfqvrjjbkainidaamzwzosuztfumcuhfomh;8.009122298211895e+18;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;xlofnacunamayabkukkoahrhkgifjdoqmgaskltjggcojnllrb;PyEdge
334176992.0;pskvilibcancdvvxvodrjhkbibvlgraafkajmnbhbrmjfugccl;1.9598975762678752e+17;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;lfezifbmmaalnmwofnchqrhgjctwlbanvypzaboclejxgbfknw;PyEdge
910066070.0;nzflfikfzsauklbzkerholtclaaqaccynfonxyulvssajohpoh;4.5374902326981955e+18;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;xsprumewyuoanoohqaukaomyrmmhqadwdozfyplklumtjhrkqo;PyEdge
961749946.0;hmlifvovytnwojxnkaygavhdddqgmunbyjppqsxhqogidwjnzu;7.648762698972624e+18;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;gdlazrlhdgasicqsvgxaewdrgaadacfkgyvuqixmwdynwtjado;PyEdge
1549315585.0;eumafmqpctfugjrrsytnnckqthuyeqalbajmaskwavmscempoj;8.714421932659469e+17;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;dvtomtxfvbbapezxeealiypzmwslasxwnagxkfzpxoyclypazw;PyEdge
1677313966.0;eqgucjpuzsspyyiompwugbnqcdqeiwoogbmtlmcwswclkfejkr;;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;ycrrphjuxqevdudnzcsgthzfutcsmlqqpfwgurgxbrfbkcwlqj;PyEdge
1102121258.0;ebgofogadowaixyebrcphtatlxtlgrmiagjyxlalgrlubxbrbu;4.0334206414858885e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;heraysbbzyajwwdfvucazwnceiairrrduaopacaatmztsxglxj;PyEdge
904221184.0;gopgkonfztbovpzlwanvdttkgersivabeirqukuureaobkzecs;8.35375485698848e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;aunqflubivhardfborvnfeprzfillozxsbrlyepbuallespxhl;PyEdge
;bewwiaradjlfxheeaipvtxxlnidhbfmqwgjqiidyhxawplnefy;7.544706842131554e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;jsaapmphgmshxvyowxwptlaazemtkouopwixjkcddtmeqirpzf;PyEdge
922798954.0;upihtftazvavqoslasdkxajbreauoxhnsokbyalelxfabppxkb;1.5850514365238787e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;jaipscjocpzafnmqdarkexmlclcejuaxhscuwwkxyypypvovck;PyEdge
1774552604.0;dgkflpflvzpsyhxeoptgcbojkrqixitsinnkoofhowioovtvat;1.9402873886566922e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;tykzzbsqxyzkshdffaittevfcpbofvittgdafpndiwogeueets;PyEdge
;hqvbfekkxeeczasggtrvivnmyqnimynxgeoxamqzjqaougrdwm;3.4194475274138844e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;cabxufxxzsyfvtsuwjqgsrjoiamkyojrzksayeuudckuvoutef;PyEdge
1976737568.0;kyrhivlupsactkymzecjyzpadcuyqptxgxzfcluqfdazpswtfq;5.812252888839927e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;kccggyfxdwmllknuqerpwpzqdlkhfabnqelylqybovhzikksju;PyEdge
1074309130.0;zrpyhzfeblijbnrjcfayetbqpxkstwucuruelfkuujzzsdomjr;7.214686972695244e+17;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;wwwdrcjbvaiucqxlxvohesxsaaofvicufjmyuemtsojjpwnaer;PyEdge
1010844798.0;ascocaeutnjpymjynhtlfpxbskonpewwdcprhodxrrblukekot;;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;sdaebrdlqbrzpabmrafvhmwzhpnudjifpibqsqzfahaqmizcra;PyEdge
1028045302.0;mzoawgzvsedfqnewoggxatyeftpcbhgdynnyruxsaslipjvpte;8.72833655658947e+18;uisvsacfbwlissudliphamjepmuwsaxlqofnfkdyaibatccvim;xfopjganfqwpzmrzxkjabfgkjimiphtlpwqtlfnnjpgnwyigrh;PyEdge
1063152903.0;peaqgvagxhbdzchwtvpjrdtxbhakkngwggzvqesdoytabtmknm;;cgvlsofluaodzcxqsaveazctsdnwbkahsafnkdpwhuvfwsydgz;btcylvziajvejtmlgrxdnafmeljmrcbmgqvrftqxcyqwvsokta;PyEdge
